,Name,Nationality,Earnings,Year,Sport
0,Andres Iniesta,Spain,34.0,2021,Soccer
1,Conor McGregor,Ireland,180.0,2021,Mixed Martial Arts
2,James Harden,USA,51.0,2021,Basketball
3,Robert Lewandowski,Poland,34.0,2021,Soccer
4,JJ Watt,USA,34.5,2021,Football
5,David Bakhtiari,USA,48.5,2021,Football
6,Shaquil Barrett,USA,35.0,2021,Football
7,Ronnie Stanley,USA,47.5,2021,Football
8,Deshaun Watson,USA,35.5,2021,Football
9,Paul Pogba,France,35.5,2021,Soccer
10,Anthony Davis,USA,36.0,2021,Basketball
11,Matt Judon,USA,36.0,2021,Football
12,Chris Jones,USA,37.0,2021,Football
13,Dustin Johnson,USA,44.5,2021,Golf
14,Klay Thompson,USA,44.5,2021,Basketball
15,Joey Bosa,USA,44.0,2021,Football
16,Kyrie Irving,Australia,44.0,2021,Basketball
17,Mohamed Salah,Egypt,37.5,2021,Soccer
18,Marlon Humphrey,USA,37.5,2021,Football
19,Trent Williams,USA,43.5,2021,Football
20,Jalen Ramsey,USA,43.5,2021,Football
21,Myles Garrett,USA,43.0,2021,Football
22,Jimmy Butler,USA,38.5,2021,Basketball
23,Max Verstappen,Belgium,42.5,2021,Racing
24,Leonard Williams,USA,39.0,2021,Football
25,DeAndre Hopkins,USA,39.0,2021,Football
26,Kylian Mbappe,France,40.0,2021,Soccer
27,Patrick Mahomes,USA,54.5,2021,Football
28,Serena Williams,USA,41.5,2021,Tennis
29,Kevin Durant,USA,75.0,2021,Basketball
30,Dak Prescott,USA,107.5,2021,Football
31,Naomi Osaka,Japan,60.0,2021,Tennis
32,Lewis Hamilton,UK,82.0,2021,Racing
33,Tom Brady,USA,76.0,2021,Football
34,LeBron James,USA,96.5,2021,Basketball
35,Russell Westbrook,USA,59.0,2021,Basketball
36,Cristiano Ronaldo,Portugal,120.0,2021,Soccer
37,Lionel Messi,Argentina,130.0,2021,Soccer
38,Tobias Harris,USA,25.4,2020,Basketball
39,Robert Quinn,USA,24.7,2020,Football
40,David De Gea,Spain,25.7,2020,Soccer
41,Kristaps Porzingis,Latvia,24.5,2020,Basketball
42,Virat Kohli,India,26.0,2020,Cricket
43,Trae Waynes,USA,24.3,2020,Football
44,Amari Cooper,USA,24.9,2020,Football
45,Sergio Ramos,Spain,21.8,2020,Soccer
46,Dante Fowler,USA,24.2,2020,Football
47,Darius Slay,USA,26.1,2020,Football
48,Christian McCaffrey,USA,26.5,2020,Football
49,Calais Campbell,USA,22.1,2020,Football
50,Zion Williamson,USA,27.3,2020,Basketball
51,D'Angelo Russell,USA,26.5,2020,Basketball
52,Arik Armstead,USA,26.8,2020,Football
53,Kemba Walker,USA,27.6,2020,Basketball
54,Ezekiel Elliott,USA,23.3,2020,Football
55,Daniel Ricciardo,Australia,29.0,2020,Racing
56,Julio Jones,USA,40.5,2020,Football
57,Andrus Peat,USA,22.7,2020,Football
58,John Wall,USA,31.2,2020,Basketball
59,Michael Thomas,UK,32.4,2020,Football
60,Grady Jarrett,USA,33.1,2020,Football
61,Karl-Anthony Towns,Dominican Republic,23.5,2020,Basketball
62,DJ Reader,USA,22.4,2020,Football
63,Shaq Thompson,USA,23.7,2020,Football
64,Quinnen Williams,USA,22.4,2020,Football
65,Nick Bosa,USA,23.7,2020,Football
66,Marcus Mariota,USA,23.9,2020,Football
67,Devin Booker,USA,26.6,2020,Basketball
68,Khris Middleton,USA,24.1,2020,Basketball
69,Kawhi Leonard,USA,30.5,2020,Basketball
70,Bobby Wagner,USA,25.0,2020,Football
71,Roger Federer,Switzerland,106.3,2020,Tennis
72,Tyson Fury,UK,57.0,2020,Boxing
73,Kirk Cousins,USA,60.5,2020,Football
74,Rory McIlroy,UK,52.0,2020,Golf
75,Jared Goff,USA,49.0,2020,Football
76,Giannis Antetokounmpo,Greek,47.6,2020,Basketball
77,Carson Wentz,USA,59.1,2020,Football
78,Deontay Wilder,USA,46.5,2020,Boxing
79,Mike Conley,USA,31.5,2019,Basketball
80,Trey Flowers,USA,30.2,2019,Football
81,Mesut Ozil,Germany,30.2,2019,Soccer
82,Harrison Barnes,USA,26.3,2019,Basketball
83,Alexis Sanchez,Chile,30.8,2019,Soccer
84,Hassan Whiteside,USA,26.2,2019,Basketball
85,Nikola Jokic,Serbia,26.2,2019,Basketball
86,Andrew Wiggins,Canada,26.1,2019,Basketball
87,Aaron Donald,USA,41.4,2019,Football
88,David Price,USA,31.7,2019,Baseball
89,Stephen Curry,USA,79.8,2019,Basketball
90,Yoenis Cespedes,Cuba,29.4,2019,Baseball
91,Joel Embiid,South Africa,32.1,2019,Basketball
92,Justin Rose,UK,32.4,2019,Golf
93,DeMar DeRozan,USA,32.8,2019,Basketball
94,Mike Trout,USA,50.6,2019,Baseball
95,Aaron Rodgers,USA,89.3,2019,Football
96,Justin Verlander,USA,29.5,2019,Baseball
97,Geno Atkins,USA,29.1,2019,Football
98,Damian Lillard,USA,41.1,2019,Basketball
99,Carmelo Anthony,USA,34.0,2019,Basketball
100,CJ Mosley,USA,26.9,2019,Football
101,Bradley Beal,USA,27.1,2019,Basketball
102,Steven Adams,New Zealand,27.2,2019,Basketball
103,Giancarlo Stanton,USA,27.4,2019,Baseball
104,Ben Roethlisberger,USA,55.5,2019,Football
105,Jrue Holiday,USA,27.6,2019,Basketball
106,Antoine Griezmann,France,27.7,2019,Soccer
107,Dwight Howard,USA,27.8,2019,Basketball
108,Odell Beckham Jr,USA,26.5,2019,Football
109,Anthony Joshua,UK,55.0,2019,Boxing
110,Justin Houston,USA,28.2,2019,Football
111,Kevin Love,USA,28.4,2019,Basketball
112,Jake Arrieta,USA,28.8,2019,Baseball
113,CJ McCollum,USA,28.8,2019,Basketball
114,Earl Thomas,USA,29.0,2019,Football
115,Oscar,Brazil,29.0,2019,Soccer
116,Otto Porter Jr,USA,26.5,2019,Basketball
117,Andre Drummond,USA,26.4,2019,Basketball
118,Khalil Mack,USA,55.0,2019,Football
119,Kyle Lowry,USA,33.8,2019,Basketball
120,Al Horford,Dominican Republic,32.0,2019,Basketball
121,Neymar,Brazil,105.0,2019,Soccer
122,Marc Gasol,Spain,25.1,2019,Basketball
123,JD Martinez,USA,25.6,2019,Baseball
124,Kei Nishikori,Japan,37.3,2019,Tennis
125,Gennady Golovkin,Kazakhstan,25.5,2019,Boxing
126,Canelo Alvarez,Mexico,94.0,2019,Boxing
127,Chris Paul,USA,43.8,2019,Basketball
128,Saquon Barkley,USA,25.8,2019,Football
129,Brandin Cooks,USA,38.0,2019,Football
130,Nick Foles,USA,35.8,2019,Football
131,DeMarcus Lawrence,USA,46.9,2019,Football
132,Paul George,USA,38.6,2019,Basketball
133,Joey Votto,Canada,25.4,2019,Baseball
134,Bryce Harper,USA,44.5,2019,Baseball
135,Manny Machado,USA,34.8,2019,Baseball
136,Russell Wilson,USA,89.5,2019,Football
137,Blake Griffin,USA,39.1,2019,Basketball
138,Gordon Hayward,USA,34.3,2019,Basketball
139,Jarvis Landry,USA,23.2,2018,Football
140,Brook Lopez,USA,23.1,2018,Basketball
141,Trumaine Johnson,USA,37.0,2018,Football
142,Alex Smith,New Zealand,41.4,2018,Football
143,LaMarcus Aldridge,USA,23.1,2018,Basketball
144,DeAndre Jordan,USA,23.7,2018,Basketball
145,Buster Posey,USA,25.0,2018,Baseball
146,Sebastian Vettel,Germany,42.3,2018,Racing
147,Nate Solder,USA,23.2,2018,Football
148,Felix Hernandez,Venezuela,26.7,2018,Baseball
149,Derek Carr,USA,42.1,2018,Football
150,Matthew Stafford,USA,59.5,2018,Football
151,Matt Ryan,USA,67.3,2018,Football
152,JJ Redick,USA,23.5,2018,Basketball
153,Masahiro Tanaka,Japan,23.1,2018,Baseball
154,Chandler Parsons,USA,24.1,2018,Basketball
155,Wayne Rooney,UK,27.0,2018,Soccer
156,Stephon Tuitt,USA,24.4,2018,Football
157,Luis Suarez,Uruguay,26.9,2018,Soccer
158,Nicolas Batum,France,22.9,2018,Basketball
159,Paul Millsap,USA,31.8,2018,Basketball
160,Albert Pujols,USA,30.3,2018,Baseball
161,Von Miller,USA,35.1,2018,Football
162,Davante Adams,USA,24.5,2018,Football
163,Clayton Kershaw,USA,34.5,2018,Baseball
164,Demar DeRozan,USA,33.0,2018,Basketball
165,Melvin Ingram,USA,23.0,2018,Football
166,Jimmy Garoppolo,USA,36.2,2018,Football
167,Justin Thomas,USA,26.0,2018,Golf
168,Ryan Tannehill,USA,35.2,2018,Football
169,Ryan Howard,USA,27.0,2017,Baseball
170,David DeCastro,USA,25.1,2017,Football
171,Muhammad Wilkerson,USA,22.4,2017,Football
172,Nick Perry,USA,22.3,2017,Football
173,Dirk Nowitzki,German,26.0,2017,Basketball
174,Usain Bolt,Jamaica,34.2,2017,Track
175,Antonio Brown,USA,31.9,2017,Football
176,Adrian Gonzalez,USA,21.7,2017,Baseball
177,Fletcher Cox,USA,33.4,2017,Football
178,Jason Pierre-Paul,USA,25.7,2017,Football
179,Hanley Ramirez,Dominican Republic,22.3,2017,Baseball
180,Andrew Luck,USA,50.0,2017,Football
181,Justin Upton,USA,22.3,2017,Baseball
182,Miguel Cabrera,Venezuela,30.3,2017,Baseball
183,Matt Kalil,USA,23.2,2017,Football
184,Chris Bosh,USA,26.3,2017,Basketball
185,CC Sabathia,USA,25.6,2017,Baseball
186,Chandler Jones,USA,22.9,2017,Football
187,Andy Murray,UK,28.8,2017,Tennis
188,Dwyane Wade,USA,36.2,2017,Basketball
189,Jose Reyes,USA,22.1,2017,Baseball
190,Stephon Gilmore,USA,29.3,2017,Football
191,Eric Berry,USA,31.1,2017,Football
192,Cameron Jordan,USA,25.9,2016,Football
193,Zack Greinke,USA,24.7,2016,Baseball
194,Prince Fielder,USA,24.6,2016,Baseball
195,Cliff Lee,USA,29.3,2016,Baseball
196,Luke Kuechly,USA,27.1,2016,Football
197,Nico Rosberg,Finland,21.0,2016,Racing
198,Dez Bryant,USA,23.5,2016,Football
199,Marcell Dareus,USA,35.2,2016,Football
200,Carl Crawford,USA,20.9,2016,Baseball
201,Angel Di Maria,Argentina,22.1,2016,Soccer
202,Eli Manning,USA,45.0,2016,Football
203,Fernando Alonso,Spain,36.5,2016,Racing
204,David Ortiz,USA,22.0,2016,Baseball
205,Anthony Castonzo,USA,22.5,2016,Football
206,Eden Hazard,Belgium,22.0,2016,Soccer
207,Joe Flacco,USA,44.5,2016,Football
208,Jayson Werth,USA,21.2,2016,Baseball
209,Philip Rivers,USA,38.0,2016,Football
210,Jacoby Ellsbury,USA,21.8,2016,Baseball
211,Cameron Heyward,USA,21.2,2016,Football
212,AJ Green,USA,33.3,2016,Football
213,Bastian Schweinsteiger,Germany,22.4,2016,Soccer
214,Troy Tulowitzki,USA,22.5,2016,Basketball
215,Olivier Vernon,USA,29.0,2016,Football
216,Novak Djokovic,Serbia,55.8,2016,Tennis
217,Demaryius Thomas,USA,23.4,2016,Football
218,Jason Day,Australia,23.6,2016,Golf
219,Jordan Spieth,USA,52.8,2016,Golf
220,Cam Newton,USA,53.1,2016,Football
221,Sergio Aguero,Argentina,24.9,2015,Soccer
222,Tyron Smith,USA,21.4,2015,Football
223,Jeremy Lin,USA,18.9,2015,Basketball
224,Deron Williams,USA,21.3,2015,Basketball
225,Matt Cain,USA,20.8,2015,Baseball
226,Max Scherzer,USA,18.9,2015,Baseball
227,Adam Wainwright,USA,19.8,2015,Baseball
228,Frank Lampard,UK,19.7,2015,Soccer
229,Rudy Gay,USA,19.9,2015,Basketball
230,Andy Dalton,USA,23.3,2015,Football
231,David Wright,USA,20.8,2015,Baseball
232,Maurkice Pouncey,USA,18.9,2015,Football
233,LeSean McCoy,USA,22.1,2015,Football
234,Billy Horschel,USA,19.0,2015,Golf
235,Mark Teixeira,USA,23.0,2015,Baseball
236,Cole Hamels,USA,22.7,2015,Baseball
237,Joe Johnson,USA,24.2,2015,Basketball
238,Cesc Fabregas,Spain,20.3,2015,Soccer
239,Devin McCourty,USA,19.3,2015,Football
240,Floyd Mayweather,USA,300.0,2015,Boxing
241,Carson Palmer,USA,29.0,2015,Football
242,Manny Pacquiao,Philippine,160.0,2015,Boxing
243,Robinson Cano,USA,27.6,2015,Baseball
244,James Rodriguez,Colombia,29.0,2015,Soccer
245,Maria Sharapova,Russia,29.7,2015,Tennis
246,Gerald McCoy,USA,26.7,2015,Football
247,Jon Lester,USA,34.1,2015,Baseball
248,Ndamukong Suh,USA,38.6,2015,Football
249,Joe Haden,USA,21.4,2014,Football
250,Brandon Marshall,USA,17.5,2014,Football
251,Matt Kemp,USA,22.6,2014,Baseball
252,Adam Scott,USA,17.7,2014,Golf
253,Gareth Bale,Welsh,36.4,2014,Soccer
254,Jairus Byrd,USA,18.0,2014,Football
255,Pau Gasol,UK,21.8,2014,Basketball
256,Yaya Toure,Ivory Coast,21.7,2014,Soccer
257,Radamel Falcao,Colombia,35.4,2014,Soccer
258,Wladimir Klitschko,Ukraine,28.0,2014,Boxing
259,Fernando Torres,Spain,21.3,2014,Soccer
260,Henrik Stenson,Sweden,21.2,2014,Golf
261,Franck Ribery,France,18.3,2014,Soccer
262,Rafael Nadal,Spain,44.5,2014,Tennis
263,Jason Peters,USA,20.7,2014,Football
264,Tim Lincecum,USA,20.6,2014,Baseball
265,Barry Zito,USA,20.4,2014,Baseball
266,Phil Mickelson,USA,53.2,2014,Golf
267,Branden Albert,USA,18.4,2014,Football
268,Robin van Persie,Iran,19.5,2014,Soccer
269,Steven Gerrard,UK,18.7,2014,Soccer
270,Carlos Dunlap,USA,18.8,2014,Football
271,Zlatan Ibrahimovic,Sweden,40.4,2014,Soccer
272,Zach Randolph,USA,18.8,2014,Basketball
273,Li Na,China,23.6,2014,Tennis
274,Amare Stoudemire,USA,26.7,2014,Basketball
275,Calvin Johnson,USA,26.3,2013,Football
276,Mahendra Singh Dhoni,India,31.5,2013,Cricket
277,Drew Brees,USA,51.0,2013,Football
278,Didier Drogba,Ivory Coast,20.8,2013,Soccer
279,Amare Stoudamire,USA,27.0,2013,Basketball
280,Carlos Tevez,Argentina,18.2,2013,Soccer
281,Matt Schaub,USA,22.3,2013,Football
282,Carl Nicks,USA,18.3,2013,Football
283,Samuel Etoo,Spain,16.4,2013,Soccer
284,Gilbert Arenas,USA,21.6,2013,Basketball
285,Jimmie Johnson,USA,24.0,2013,Racing
286,Clay Matthews,USA,21.8,2013,Football
287,Derrick Rose,USA,37.4,2013,Basketball
288,Sachin Tendulkar,India,22.0,2013,Cricket
289,Ray Rice,USA,25.8,2013,Football
290,Vincent Jackson,USA,23.4,2013,Football
291,Brandon Roy,USA,16.6,2013,Basketball
292,Dwayne Bowe,USA,24.9,2013,Football
293,AJ Burnett,USA,16.6,2013,Baseball
294,Kobe Bryant,USA,61.9,2013,Basketball
295,Michael Young,USA,17.3,2013,Baseball
296,Johan Santana,Venezuela,25.5,2013,Baseball
297,Brandt Snedeker,USA,19.0,2013,Golf
298,Josh Hamilton,USA,24.7,2013,Baseball
299,Andrew Bynum,USA,16.7,2013,Basketball
300,Tony Romo,USA,28.8,2013,Football
301,Alfonso Soriano,Dominican Republic,18.3,2012,Baseball
302,LaMarr Woodley,USA,26.5,2012,Football
303,Jake Peavy,USA,16.6,2012,Baseball
304,Miguel Cotto,Spain,19.0,2012,Boxing
305,Adrian Peterson,USA,21.5,2012,Football
306,Jon Beason,USA,21.4,2012,Football
307,Ryan Kalil,USA,19.4,2012,Football
308,Robert Mathis,USA,18.7,2012,Football
309,Peyton Manning,USA,42.4,2012,Football
310,DeAngelo Williams,USA,19.9,2012,Football
311,Mark Sanchez,USA,24.2,2012,Football
312,Lawrence Timmons,USA,18.6,2012,Football
313,Carlos Lee,USA,18.6,2012,Baseball
314,Roy Halladay,USA,20.6,2012,Baseball
315,Richard Seymour,USA,21.9,2012,Football
316,DBrickashaw Ferguson,USA,20.3,2012,Football
317,Joe Thomas,USA,19.8,2012,Football
318,Torii Hunter,USA,18.3,2012,Baseball
319,Darnell Dockett,USA,18.0,2012,Football
320,Jonathan Joseph,UK,18.1,2012,Football
321,Logan Mankins,USA,21.9,2012,Football
322,Luke Donald,UK,22.2,2012,Golf
323,John Terry,UK,17.5,2012,Soccer
324,Mario Williams,USA,33.2,2012,Football
325,Carlos Zambrano,Peru,17.4,2012,Baseball
326,Charles Johnson,USA,34.4,2012,Football
327,Russell Okung,USA,17.1,2012,Football
328,Joe Mauer,USA,27.0,2012,Baseball
329,Sam Bradford,USA,27.8,2012,Football
330,Tony Stewart,USA,22.3,2012,Racing
331,Larry Fitzgerald,USA,36.8,2012,Football
332,Rolando McClain,USA,16.7,2012,Football
333,Haloti Ngata,USA,37.3,2012,Football
334,Vernon Wells,Australia,22.1,2012,Baseball
335,Matt Holliday,USA,17.6,2012,Baseball
336,Darrelle Revis,USA,28.3,2012,Football
337,Michael Redd,USA,18.8,2011,Basketball
338,Todd Helton,USA,19.6,2011,Baseball
339,Jim Furyk,USA,23.0,2011,Golf
340,Vince Carter,USA,21.8,2011,Basketball
341,Rashard Lewis,USA,20.1,2011,Basketball
342,Jahri Evans,USA,19.1,2011,Football
343,Albert Haynesworth,USA,27.3,2010,Football
344,Thierry Henry,France,23.5,2010,Soccer
345,Ernie Els,South Africa,23.0,2010,Golf
346,Tim Duncan,USA,24.7,2010,Basketball
347,Tracy McGrady,USA,28.2,2010,Basketball
348,Yao Ming,China,28.4,2010,Basketball
349,Kaka,Brazil,25.6,2010,Soccer
350,Terrell Suggs,USA,38.3,2010,Football
351,DeMarcus Ware,USA,26.7,2010,Football
352,Julius Peppers,USA,36.0,2010,Football
353,Alex Rodriguez,USA,35.9,2010,Baseball
354,Paul Pierce,USA,21.8,2010,Basketball
355,Jake Delhomme,USA,22.4,2010,Football
356,Lebron James,USA,42.8,2010,Basketball
357,Jermaine Oneal,USA,24.0,2010,Basketball
358,Ichiro Suzuki,Japan,26.0,2010,Baseball
359,Kimi Raikkonen,Finland,45.0,2009,Racing
360,Danica Patrick,USA,7.0,2009,Racing
361,Venus Williams,USA,15.0,2009,Tennis
362,Derek Jeter,USA,30.0,2009,Baseball
363,Ana Ivanovic,Serbia,10.0,2009,Tennis
364,Kevin Garnett,USA,30.0,2009,Basketball
365,Tiger Woods,USA,115.0,2008,Golf
366,Ronaldinho,Brazil,37.0,2008,Soccer
367,Lorena Ochoa,Mexico,10.0,2008,Golf
368,Annika Sorenstam,Sweden,11.0,2008,Golf
369,Justine Henin,Belgium,12.5,2008,Tennis
370,Dale Earnhardt Jr,USA,31.0,2008,Racing
371,Valentino Rossi,Italy,35.0,2008,Racing
372,David Beckham,UK,50.0,2008,Soccer
373,Jeff Gordon,USA,32.0,2008,Racing
374,Arnold Palmer,USA,25.0,2007,Golf
375,Vijay Singh,India,25.8,2007,Golf
376,Allen Iverson,USA,23.3,2007,Basketball
377,Leonard Davis,USA,25.4,2007,Football
378,Reggie Bush,USA,23.8,2007,Football
379,Michelle Wie,USA,17.0,2006,Golf
380,Muhammad Ali,USA,55.0,2006,Boxing
381,Walter Jones,USA,23.2,2005,Football
382,Lance Armstrong,USA,28.0,2005,Cycling
383,Matt Hasselbeck,USA,22.8,2005,Football
384,Manny Ramirez,USA,24.2,2005,Baseball
385,Shaquille ONeal,USA,33.4,2005,Basketball
386,Ronaldo,Brazil,23.0,2005,Soccer
387,Michael Vick,USA,37.5,2005,Football
388,Lindsay Davenport,USA,6.0,2005,Tennis
389,Jason Kidd,USA,15.9,2004,Basketball
390,Zinedine Zidane,France,15.8,2004,Soccer
391,Ralf Schumacher,Germany,16.0,2004,Racing
392,Greg Norman,Australia,16.2,2004,Golf
393,Grant Wistrom,USA,15.6,2004,Football
394,Brian Urlacher,USA,16.4,2004,Football
395,Shawn Green,USA,15.5,2004,Baseball
396,Lavar Arrington,USA,16.5,2004,Football
397,Jason Giambi,USA,16.6,2004,Baseball
398,Charles Rogers,USA,15.4,2004,Football
399,Rasheed Wallace,USA,15.3,2004,Basketball
400,Kevin Brown,UK,15.2,2004,Baseball
401,Andre Agassi,USA,28.2,2004,Tennis
402,Anfernee Hardaway,USA,15.1,2004,Basketball
403,Pedro Martinez,USA,16.8,2004,Baseball
404,Michael Schumacher,Germany,80.0,2004,Racing
405,Andre Miller,USA,15.0,2004,Basketball
406,Barry Bonds,USA,22.7,2004,Baseball
407,Champ Bailey,USA,19.6,2004,Football
408,Jevon Kearse,USA,17.2,2004,Football
409,Randy Johnson,USA,17.5,2004,Baseball
410,Carlos Delgado,USA,18.0,2004,Baseball
411,Mike Piazza,USA,17.3,2004,Baseball
412,Juwan Howard,USA,19.5,2003,Basketball
413,Scottie Pippen,USA,19.5,2003,Basketball
414,Karl Malone,USA,18.5,2003,Basketball
415,Jacques Villeneuve,Canada,23.0,2003,Racing
416,Alonzo Mourning,USA,21.0,2003,Basketball
417,Ken Griffey Jr,USA,16.5,2002,Baseball
418,Jennifer Capriati,USA,6.0,2002,Tennis
419,Sammy Sosa,Dominican Republic,18.0,2002,Baseball
420,Grant Hill,USA,26.0,2000,Basketball
421,George Foreman,USA,20.1,2000,Boxing
422,Troy Aikman,USA,15.5,1999,Football
423,Lennox Lewis,USA,29.0,1999,Boxing
424,Martina Hingis,Switzerland,12.0,1999,Tennis
425,Oscar De La Hoya,USA,43.5,1999,Boxing
426,Edgerrin James,USA,15.0,1999,Football
427,Anna Kournikova,Russia,11.0,1999,Tennis
428,Dale Earnhardt,USA,26.5,1999,Racing
429,Cal Ripken Jr,USA,14.1,1998,Baseball
430,Wayne Gretzky,Canada,14.6,1998,Hockey
431,Brett Favre,USA,13.1,1998,Football
432,Gary Payton,USA,12.7,1998,Basketball
433,Shawn Kemp,USA,12.1,1998,Basketball
434,Mark McGwire,USA,10.0,1998,Baseball
435,Mo Vaughn,USA,11.9,1998,Baseball
436,Sergei Fedorov,Russia,29.8,1998,Hockey
437,Patrick Ewing,USA,18.3,1998,Basketball
438,Dennis Rodman,USA,15.3,1998,Basketball
439,Gary Sheffield,USA,17.2,1998,Baseball
440,Horace Grant,USA,14.9,1997,Basketball
441,Chris Gratton,Canada,10.1,1997,Hockey
442,Barry Sanders,USA,10.2,1997,Football
443,Reggie Miller,USA,10.4,1997,Basketball
444,Albert Belle,USA,10.4,1997,Baseball
445,Joe Sakic,Canada,17.9,1997,Hockey
446,Hakeem Olajuwon,USA,11.0,1997,Basketball
447,Greg Maddux,USA,11.0,1997,Baseball
448,Michael Jordan,USA,78.3,1997,Basketball
449,Frank Thomas,USA,9.3,1997,Baseball
450,Michael Chang,USA,12.0,1997,Tennis
451,Naseem Hamed,UK,12.0,1997,Boxing
452,David Robinson,USA,13.2,1997,Basketball
453,Pete Sampras,USA,14.5,1997,Tennis
454,Mario Lemieux,Canada,8.3,1996,Hockey
455,Julio Cesar Chavez,Mexico,9.0,1996,Boxing
456,John Elway,USA,8.8,1996,Football
457,Neil Odonnell,USA,8.8,1996,Football
458,Steve Young,USA,8.5,1996,Football
459,Mike Tyson,USA,75.0,1996,Boxing
460,Roy Jones Jr,USA,12.0,1996,Boxing
461,Damon Hill,UK,8.2,1996,Racing
462,Dan Marino,USA,11.7,1996,Football
463,Emmitt Smith,USA,16.5,1996,Football
464,Clyde Drexler,USA,9.2,1996,Basketball
465,Pernell Whitaker,USA,7.0,1995,Boxing
466,Mark Messier,Canada,7.0,1995,Hockey
467,Joe Carter,USA,7.0,1995,Baseball
468,Ki-Jana Carter,USA,8.4,1995,Football
469,Michael Irvin,USA,6.9,1995,Football
470,Jerry Rice,USA,7.0,1995,Football
471,Boris Becker,German,7.8,1995,Tennis
472,Jean Alesi,France,8.0,1995,Racing
473,Gerhard Berger,Austria,13.5,1995,Racing
474,Jack Nicklaus,USA,15.1,1995,Golf
475,Deion Sanders,USA,22.5,1995,Football/Baseball
476,Drew Bledsoe,USA,13.9,1995,Football
477,Charles Barkley,USA,9.3,1994,Basketball
478,Al Unser Jr,USA,4.8,1994,Racing
479,Will Clark,USA,5.2,1994,Baseball
480,Roberto Baggio,Italy,5.3,1994,Soccer
481,Mario Andretti,USA,5.5,1994,Racing
482,Trent Dilfer,USA,5.5,1994,Football
483,Dan Wilkinson,USA,6.1,1994,Football
484,Marshall Faulk,USA,6.2,1994,Football
485,Heath Shuler,USA,6.3,1994,Football
486,Scott Mitchell,UK,6.4,1994,Football
487,James Toney,USA,6.2,1994,Boxing
488,Michael Moorer,USA,12.1,1994,Boxing
489,Stefan Edberg,Sweden,7.8,1993,Tennis
490,Bobby Bonilla,USA,6.6,1993,Baseball
491,Riddick Bowe,USA,25.0,1993,Boxing
492,Emerson Fittipaldi,Brazil,10.0,1993,Racing
493,Steffi Graf,German,9.8,1993,Tennis
494,Dwight Gooden,USA,6.1,1993,Baseball
495,Reggie White,USA,9.5,1993,Football
496,Joe Montana,USA,11.5,1993,Football
497,Gabriela Sabatini,Argentina,6.5,1993,Tennis
498,Nolan Ryan,USA,6.1,1993,Baseball
499,Jim Courier,USA,12.6,1993,Tennis
500,Ryne Sandberg,USA,7.4,1993,Baseball
501,Alain Prost,France,16.0,1993,Racing
502,Cecil Fielder,USA,12.7,1993,Baseball
503,Nigel Mansell,UK,14.5,1992,Racing
504,Riccardo Patrese,Italy,7.5,1992,Racing
505,Ruben Sierra,USA,5.1,1992,Baseball
506,Doug Drabek,USA,4.8,1992,Baseball
507,Roger Clemens,USA,5.4,1992,Baseball
508,Ayrton Senna,Brazil,22.0,1992,Racing
509,Danny Tartabull,USA,5.5,1992,Baseball
510,Monica Seles,USA,8.5,1992,Tennis
511,Lee Trevino,USA,5.0,1992,Golf
512,Magic Johnson,USA,6.5,1992,Basketball
513,Nick Faldo,UK,6.0,1992,Golf
514,Fred Couples,USA,7.0,1992,Golf
515,Frank Viola,USA,5.0,1992,Baseball
516,Larry Holmes,USA,8.2,1992,Boxing
517,Darryl Strawberry,USA,4.3,1991,Baseball
518,Kevin Mitchell,USA,4.1,1991,Baseball
519,Nelson Piquet,Brazil,4.2,1991,Racing
520,John Williams,USA,4.9,1991,Basketball
521,Greg LeMond,USA,4.3,1991,Cycling
522,Curtis Strange,USA,4.0,1991,Golf
523,Raghib Ismail,USA,5.0,1991,Football
524,Razor Ruddock,Canada,10.2,1991,Boxing
525,Larry Bird,USA,7.9,1991,Basketball
526,Evander Holyfield,USA,60.5,1991,Boxing
527,Diego Maradona,Argentina,5.0,1990,Soccer
528,Ivan Lendl,USA,5.3,1990,Tennis
529,Don Mattingly,USA,4.8,1990,Baseball
530,Buster Douglas,USA,26.0,1990,Boxing
531,Robin Yount,USA,4.5,1990,Baseball
532,Bo Jackson,USA,4.5,1990,Baseball
533,Sugar Ray Leonard,USA,13.0,1990,Boxing
534,Jose Canseco,USA,6.0,1990,Baseball
